Timestamp,Username,VideoID,Comment,Date
2023-09-11T01:32:41Z,@FRMillionaires,P4pfSelbMNg,Be specific so I can publicly defend myself.,2023-09-11T01:33:53Z
2023-09-03T17:24:30Z,@j-p2042,P4pfSelbMNg,"i used to live on John's Island, over by the Angel Oak, I really miss that area, was my favorite place I've ever lived.  Good to see someone from the area on YT!  This is a great tip and really appreciate it!  I just started driving with Uber and finally got my approval to start on Lyft this morning.  So I really appreciate this video!  Subbed.",2023-09-03T17:24:30Z
2023-09-02T13:04:33Z,@alanarroyo7139,P4pfSelbMNg,"$400 $500 $600 dollars a day? that only happens during price surges, not everyday. average pay goes $150, $200, $250, $300. in a good amount of time 7-8-9-10 hours a day.

great job opportunity but we are not going to live in a myth it is still a job and you have to put in your solid hours.",2023-09-02T13:04:33Z
2024-04-18T17:03:59Z,@warrenfamilyvalues3751,P4pfSelbMNg,it surges everyday at one point  in all major cities,2024-04-18T17:03:59Z
2023-09-01T16:52:26Z,@EyesOnlyTeam86,P4pfSelbMNg,I'm in this guy's same market....I haven't gotten streak bonuses in awhile. The driver challenges come 50/50. And the zone bonus disappear just as soon as I arrive.,2023-09-01T16:52:48Z
2024-07-16T16:05:08Z,@trky4,P4pfSelbMNg,"I thought it was me when the closer I got closer to the bonus, the bonus would move or go away completely.",2024-07-16T16:05:08Z
2024-09-06T23:57:45Z,@jmsmikey,P4pfSelbMNg,"Yep, Lyft does this when they need a driver for ONE ride in a particular area~ 20 drivers will chase after it and the bonus will disappear just before the first driver gets there~",2024-09-06T23:57:45Z
2024-12-08T15:34:59Z,@Bargainteers,P4pfSelbMNg,Lyft does this all the fucking time. I be doing 100 mph to the muthafuckin zone and it all of a sudden disappear. This shit is rigged.,2024-12-08T15:34:59Z
2025-01-12T18:42:25Z,@TheRideShareNetwork,P4pfSelbMNg,Ever see this guy driving?,2025-01-12T18:42:25Z
2023-08-28T19:10:40Z,@joeware9564,P4pfSelbMNg,Where the hell are you driving? $16 for a ride that was three minutes long. That would be $4.25 here.,2023-08-28T19:10:40Z
2024-11-10T22:58:16Z,@aliaalchemy,P4pfSelbMNg,I love how he never answered,2024-11-10T22:58:16Z
2024-11-11T01:13:25Z,@FRMillionaires,P4pfSelbMNg,@aliaalchemy its literally in the video. Not hard to figure it out :),2024-11-11T01:13:25Z
2024-11-11T01:15:42Z,@aliaalchemy,P4pfSelbMNg,@@FRMillionaires 🩷🩷🩷,2024-11-11T01:15:42Z
2024-11-11T01:17:41Z,@aliaalchemy,P4pfSelbMNg,"@ yeah I work for Lyft now I’ve actually rented a car through their flex drive program and it’s a lot for me being a mother. I drop my kids to school and get right to work sometimes on the weekends so I can get a babysitter but at the end of the day, I feel like I have a slaving for them even though they’re paying the car insurance it’s a brand new car and I can scrounge up a little bit of money at the end of the week. It’s often put back into the car directly for gas or even a car wash. My whole thing is the personal miles how they charge you for personal miles and how Lyft sends me all the way out to take someone home and then if I deny a ride because I’m in traffic or riding back, they’ll log me off the app and charge me for personal miles that I’m not using for personal miles now, I understand I’m supposed to keep the app as I’m online, but it’s actually very distracting and kind of dangerous to be fighting with the app while I’m in public toggling my screens on my iPhone so I’m not really sure how to talk to them. I haven’t found a customer service number yet they haven’t replied to my email when they’ve asked me about a one star rating that someone left because I pumped on the brakes and she was too young to understand what driving was that? I saved both of our lives. I got no other complaints but they made me a preferred driver, then took me out of being a preferred driver after I got that rating a month ago and the first week I was actually driving, so it’s a little scam if you asked me I’m definitely thinking about buying a car and using Lyft to get straight money but either way Lyft flex drive program is the cheapest if they didn’t do the personal thing on the regular cars thanks for responding",2024-11-11T01:17:41Z
2024-12-02T19:50:25Z,@dionicavargas-nf3zp,P4pfSelbMNg,Lied,2024-12-02T19:50:25Z
2024-12-24T14:47:23Z,,P4pfSelbMNg,Lied,2024-12-24T14:47:23Z
2025-01-24T07:26:24Z,@basitoza757,P4pfSelbMNg,South Carolina,2025-01-24T07:26:24Z
2023-08-27T23:11:36Z,@shaylamaat,P4pfSelbMNg,It worked I got my 4th ride and my streak started ag😢… thank you ❤,2023-08-27T23:11:36Z
2023-08-26T16:05:29Z,@carlosesquivel1314,P4pfSelbMNg,"I wonder how much they paid this guys to lie I’ve done Lyft . It’s the worse paying company ever. Yeah of course they rip you off , rides that take long fighting traffic , driving 3 miles to pick up customer , then drive another 7 miles to drop off and get pay 6 dollars by the time you complete your ride you’ve already consumed half a gallon of gas 3 dollars and you get pay 6 what kind  of profit it’s that  ? Wear and tear off car time and cash , it’s a rip off I drove 89 miles got pay 39 dollars.   And on top that they want you to put a stinky flea bag dog in your car  a service dog drooling on your seats ,  Now I do doordash n it pays me 10 dollars for 3 miles or more   . Dont drive for Lyft don’t make them rich that is why most do Uber",2023-08-26T16:05:29Z
2023-08-26T16:51:38Z,@FRMillionaires,P4pfSelbMNg,"Where is my lie exactly? 

If you're going to accuse me of something, be specific and have proof so that I can defend myself publicly. I literally showed screen shots and screen recordings PREDICTING what will happen.

Also, just because you couldn't make Lyft work for you, doesn't mean others can't. Different gigs are more/less useful based on the market. 

However, everyone should be using all gigs and stop playing favoritism.",2023-08-26T16:52:51Z
2023-08-26T05:51:56Z,@barrybickers427,P4pfSelbMNg,"THATS AWESOME YOU STILL HAVE STREAK BONUSES, EVERY SINCE APRIL WHEN NEW CEO TOOK OVER, THE CINCINNATI AREA STREAK RIDES HAVE WENT TO CRAP. WERE LUCKY IF WE SEE A STREAK ZONE BONUS. MOST OF THE DAYS ARE NO STREAKS AT ALL.",2023-08-26T05:51:56Z
2023-08-25T06:15:04Z,@ReggieRorick,P4pfSelbMNg,"it sounds all dandy unfortunately not every city , county . state has live events like others do, and since school started its a little harder. But good video though! 👍",2023-08-25T06:15:04Z
2023-08-19T17:00:48Z,@nataschathings8470,P4pfSelbMNg,"Thing is, I haven't seen STREAK BONUSES happen in months.",2023-08-19T17:00:48Z
2023-08-21T21:49:20Z,@FRMillionaires,P4pfSelbMNg,Same here.,2023-08-21T21:49:20Z
2023-08-17T19:35:04Z,@louismfrancojr2462,P4pfSelbMNg,That's crazy my bonus in my area is 18$ extra for 3 rides between 2pm & 3pm and you drive 270miles in one day gas is 4.50$ a gal here 25$ only fills my tank half way only drive 100miles a day,2023-08-17T19:35:04Z
2023-08-17T16:44:11Z,@AfzalAfzaal,P4pfSelbMNg,Bullshit I never had fare like this.,2023-08-17T16:44:11Z
2023-08-16T22:18:06Z,@jtez221,P4pfSelbMNg,HaHa!! This video is funny! I’m a platinum driver and I haven’t seen a streak zone in about 2 years. The biggest bonus zone I’ve seen is about $5.00!,2023-08-16T22:18:06Z
2023-10-10T00:03:37Z,@TrendingHeadlinesTV,P4pfSelbMNg,It depends on your market if you receive stream zones. I get them every day here in Southern California. Weekends are really crazy in Orange County and L.A areas.,2023-10-10T00:03:37Z
2023-08-16T20:51:07Z,@misterscruffle,P4pfSelbMNg,"Streak bonuses are like weeknights at 1am, not going to drive at those hours",2023-08-16T20:51:07Z
2023-08-16T21:24:59Z,@FRMillionaires,P4pfSelbMNg,"The most profitable time in my market is at that time. I think the risk-reward is worth it. 

If you don't want to, that's okay! but you're choosing to limit your income.",2023-08-16T21:24:59Z
2023-08-28T23:13:22Z,@misterscruffle,P4pfSelbMNg,I disagree its not the most profitable time because there are a lack of rides at 1 am week nights. You wait much longer periods of time waiting for requests than you do when people are out and about.@@FRMillionaires,2024-06-18T03:44:30Z
2023-08-16T20:41:48Z,@Scratchandwin585,P4pfSelbMNg,Go live stream while doing rides.,2023-08-16T20:41:48Z
2023-08-16T01:38:10Z,@RyanDavis-r3r,P4pfSelbMNg,"I am a new driver as of about a month ago and I was unfairly deactivated the other night. I have a 5 star rating & high driving score and yet a couple unfair passenger complaints got me deactivated. I have a clean criminal record and clean driving record and yet, Lyft is unfairly terminating me over a couple complaints. It's like my driving record and my Lyft ranking all mean nothing. They refuse to even tell me what the complaints were or which passengers left the complaints. I reached out to 2 support agents and they both gave me no information and refused to reactivate me. I ALWAYS drive safely and make sure everyone has their seatbelt on. Is anyone able to help me or point ne in the right direction? I have looked forward to doing Lyft for years & it is my only source of income. I am heartbroken, stressed, and confused.",2023-08-16T01:38:10Z
2023-08-16T11:57:32Z,@FRMillionaires,P4pfSelbMNg,"I'm so sorry you're going through this. I went through the same thing, twice! The only thing that saved me was having a dashcam. 

I'm assuming you didn't have one?",2023-08-16T11:57:32Z
2023-10-21T04:41:41Z,@nightowl6811,P4pfSelbMNg,"I drove uber x 8 yrs 28,000 passengers till customers lied over 10 x and I got banned for life from uber x and eats , but I won a good chunk of $. I have 5,000 rides in lyft 5.5 yrs still active,  I haven't driven lyft , I was grub hubbing 2yrs and got deactivated for life due to lies for free meals , doordash I got banned for life after 3 months. Amazon flex I'm about to get deactivated 😂,  all gig jobs are mickey mouse 🐭 now. Not worth it anymore none! Los Angeles jammed all day night everything but they don't care about that",2023-10-21T04:41:41Z
2024-01-11T19:10:44Z,@kevinbissinger,P4pfSelbMNg,"So, you didn't mention anything about your social skills. When you make sure people put their seatbelt on are you being a dick about it? Cause your social skills are gonna be the biggest factor in whether or not people complain.",2024-01-11T19:11:35Z
2025-01-27T22:18:13Z,@EHN2024,P4pfSelbMNg,​@@kevinbissingervery true,2025-01-27T22:18:13Z
2023-08-13T22:29:09Z,@ginger_with_a_top_hat,P4pfSelbMNg,"Tried to get a double streak this morning at 5am when they gave me a $21 streak zone. First trip ended up being over a half hour. And burned up most of my time. Using the area filter is too narrow for my market, especially at the 5am time slot they give these streaks.",2023-08-13T22:29:09Z
2023-11-13T17:51:05Z,@ComebackRunner,P4pfSelbMNg,"try using my  cloud hack strategy...I will have some videos up soon.  btw, this raduis strategy is great and for every strategy theres a time and a place.  i guess it depends on market where we drive",2023-11-13T17:51:05Z
2023-08-13T21:41:39Z,@LynneInNC,P4pfSelbMNg,Thanks!,2023-08-13T21:41:39Z
2023-08-12T22:02:50Z,@erikliljenwall8185,P4pfSelbMNg,"I spent 30 minutes driving to and trying to get close to the pickup on a ride. Texting the rider the whole time. Asked if he could walk towards me, he agreed, said he would be there. 

I waited 10 more minutes, then the app said “mark it as a no show” and the contact button disappeared. So I did what the app said. 

Then support said I couldn’t get a cancel or no-show fee. Because I hit arrive too far away. I went as far as the police would let me.",2023-08-12T22:02:50Z
2023-08-11T00:53:34Z,@siblert,P4pfSelbMNg,"half the video is him just flexing about this ""strategy"" omg just get to it bro holy shit",2023-08-11T00:53:34Z
2023-08-11T05:34:27Z,@FRMillionaires,P4pfSelbMNg,"In past videos, If I don't validate what I'm saying with proof, I get called a liar. This format exist because of that.",2023-08-11T05:34:42Z
2023-08-06T03:13:06Z,@norasullivan8695,P4pfSelbMNg,FYI - Letting rideshare drivers know that they could benefit from AffiliateMuse. It promotes online advertising (something that everyone reading these words needs). Plus it's FREE to join.,2023-08-06T03:13:06Z
2023-08-03T18:30:41Z,@gunn_onegrg1806,P4pfSelbMNg,One of the worst company lyft they take driver money more then 60 percent,2023-08-03T18:30:41Z
2023-08-03T06:26:53Z,@killuminatigomez3795,P4pfSelbMNg,So fake Lyft won’t let you drive more than 12hrs at a time without a 6hr break in between,2023-08-03T06:26:53Z
2023-08-03T13:12:56Z,@FRMillionaires,P4pfSelbMNg,"If you start at 5 am EST, drive until 5 pm, take a 6 hour break and start at 11 pm and then drive until 5 am, how many hours is that?

It's 18.",2023-08-03T13:12:56Z
2023-08-03T03:36:50Z,@TheLastESPADAx0,P4pfSelbMNg,"New start depends on no drivers in area, events, ride streaks, challenges and bonuses. This isn't normal nor in most places got I hate this stuff",2023-08-03T03:36:50Z
2023-08-03T13:17:35Z,@FRMillionaires,P4pfSelbMNg,"There's a strategy for every situation. This strategy works best when it's busy but it's also useful for racking up quick rides even if it's slow to help with ride challenges. 

What city do you drive in?",2023-08-03T13:17:35Z
2023-08-03T03:30:29Z,@TheLastESPADAx0,P4pfSelbMNg,"Imma stop u there streak and challenges lol
 We haven't had streaks in 3 months. And u get that many rides an hour and that much in bonus lol. Move over here your not even close more like 17hr",2023-08-03T03:30:29Z
2023-08-03T13:19:15Z,@FRMillionaires,P4pfSelbMNg,"I haven't had streaks in a few months but this strategy is still used. I don't make as much as when I had streaks but I still make more money using this strategy at busy hours than not using this strategy. It also saves a lot of money on gas and wear and tear. 

I average $25 - $30 without strategy and $35-$40 with strategy.",2023-08-03T13:19:15Z
2023-08-01T01:45:07Z,@Umulisat,P4pfSelbMNg,this not right I have been doing 10 hrs per day but I only makes $200 only anytime I sign in  on busy zone LYFY Remove it change on blue at the time I sign in streak always $6 on 3 rides not challege  I feel like i want quit this job for sure,2023-08-01T01:45:07Z
2023-07-29T11:30:21Z,@kaswall7570,P4pfSelbMNg,Every time  I head to one it changed,2023-07-29T11:30:21Z
2023-07-24T05:12:29Z,@tubeyv7325,P4pfSelbMNg,"Hey there!
Hope you're doing well!🎉🎉❤❤ Great tips n interesting take on rideshares!🎉❤ Stay safe n may all your shifts be prosperous!🎉❤",2023-07-24T05:12:29Z
2023-07-21T21:24:12Z,@El-javy3005,P4pfSelbMNg,There is more bonuses in lyft..,2023-07-21T21:24:12Z
2023-07-19T23:38:24Z,@tammj04,P4pfSelbMNg,I'm new here but what is your opinion on reserved rides? I just started Lyft 22days ago,2023-07-19T23:38:24Z
2023-07-20T00:30:06Z,@FRMillionaires,P4pfSelbMNg,"I love them when it's slow. They usually don't have a good $ per mile rate and it adds some extra wear and tear to your car, but if you can lock in on rides that pay a lot of rides that pay okay but don't take you out of your city, give them a shot. 

If you pick a ride that cancels, it wastes a lot of time.",2023-07-20T00:30:06Z
2023-07-17T22:31:01Z,@LoVeAmBiEnT,P4pfSelbMNg,I don’t see any of these bonuses all I see are those 12 minute rides for three dollars which in my opinion I think I’d make more money selling oranges on the corner of the street.   I just started driving for Lyft and honestly it mostly doesn’t make any sense and I see zero bonuses so I’m not sure what you’re talking about.,2023-07-17T22:31:01Z
2023-07-17T14:34:16Z,@oozhaboo,P4pfSelbMNg,Respect your Hustle Tristan! I'm in Savannah and want to get into this market soon.,2023-07-17T14:34:16Z
2023-07-17T12:20:28Z,@petegurdal1844,P4pfSelbMNg,Why are you getting so many bonuses included in your fares?,2023-07-17T12:20:28Z
2023-07-15T14:26:04Z,@Ckep1,P4pfSelbMNg,"Been doin all that for years... Trouble is.. None of these ""secrets"" work if its not busy",2023-07-15T14:26:04Z
2023-07-14T20:18:47Z,@jadejohnson3594,P4pfSelbMNg,Lyft was unpleasant I worked with my 8year old daughter and had riders detroy my carpet window tint curse fight smoke and my account was deactivated just because I worked as a single mother with my daughter having no help nor support and that broke us down and left of struggling and homeless 🧐🧐🧐🧐Lyft only support the riders bad behavior and did not treat me like I was part of the Lyft company,2023-07-14T20:18:47Z
2023-07-16T04:45:43Z,@brickcity1711,P4pfSelbMNg,Heartbreaker,2023-07-16T04:45:43Z
2023-07-17T00:44:50Z,@Juan_deep,P4pfSelbMNg,You cant ride with your daughter next time be careful who u sleep with!,2023-07-17T00:44:50Z
2024-04-23T00:57:51Z,@harmonyjohnson2401,P4pfSelbMNg,@@Juan_deephuh?,2024-04-23T00:57:51Z
2023-07-14T00:42:29Z,@TheRideShareNetwork,P4pfSelbMNg,Yeah good luck with that 😆.,2023-07-14T00:42:29Z
2023-07-11T15:58:25Z,@TheRideShareNetwork,P4pfSelbMNg,Bullshit.i average 10.00hr..     nice try Lyft.,2023-07-11T16:01:35Z
2023-07-11T05:36:40Z,@izzydaman2231,P4pfSelbMNg,"This strategy is useless without the bonuses,  My market Los Angeles does not offer the streaks anymore, and all bonuses are almost never over 10 dollars, you are at the mercy of the AI dispatch, here in you streak ""zones"" and is like 9 or 12 and you have to go to the most traffic congested areas at peak time",2023-07-11T05:36:40Z
2023-07-11T18:21:19Z,@FRMillionaires,P4pfSelbMNg,"I use this strategy with $2 and $3 bonuses all the time. Taking 3-4 rides per hour thanks to the small radius still works out to an extra $6-$12 an hour on top of regular earnings and lower gas bill. 

The best time to use it is when it's busy but that's not the only time it can be useful. Also, this shouldn't be the only tool in your tool belt. You should be using multiple strategies that fit into your market.",2023-07-11T18:21:19Z
2023-07-17T00:46:47Z,@Juan_deep,P4pfSelbMNg,@@FRMillionairesexactly with Lyft i have my friday-saturday strategy and then monday-tuesday have a whole different strategy with a whole diff market. Im not going to say how i do it. But yeah uber you can make more money but the riders are crappier for some reason lyft has the coolest people using it of all races,2024-04-18T01:07:21Z
2023-07-10T02:01:08Z,@khamidulloakhmadaliyev3571,P4pfSelbMNg,"Hi. I watched your video about skeddy app. Isn’t skeddy app against Lyfts TOS? 
Thanks for the answer and for the videos.",2023-07-10T02:01:08Z
2023-07-09T16:27:29Z,@TrickponyCripple,P4pfSelbMNg,"Lyft hasn’t given me streaks for months. At least 4 months, zero streaks.",2023-07-09T16:27:29Z
2023-07-09T08:34:47Z,@KimikoMaui,P4pfSelbMNg,We don't have streak bonuses and the ride challenge is 1 or 2 extra per ride. And its super slow in my town. Our market sucks. No way we can follow this plan,2023-07-09T08:34:47Z
2023-07-09T17:51:22Z,@FRMillionaires,P4pfSelbMNg,What city?,2023-07-09T17:51:22Z
2023-07-08T23:22:51Z,@bricedeplace,P4pfSelbMNg,Im in Los Angeles I did this on 18 dollars bonus and my I didn't make any close to that money... I wonder what I am doing wrong...,2023-07-08T23:22:51Z
2023-07-04T17:07:44Z,@darielsantana5680,P4pfSelbMNg,"This guy speaks so much crap 😂😂😂😂😂, unbelievable 😂😂😂",2023-07-04T17:07:44Z
2023-07-06T19:33:57Z,@FRMillionaires,P4pfSelbMNg,If you want to accuse me of speaking crap publicly at least be specific so I can defend my self publicly 😉,2023-07-06T19:33:57Z
2023-07-01T05:18:57Z,@benji7658hh,P4pfSelbMNg,"Don't do this lyft driving, lyft takes about 50%-65% of money from drivers, drivers pay gas, wash car, changing oli, tires, have all risks during the driving. Lyft does only finger work and have some phone calls. Last 3days, they gave me only 19$ per hours for sure.",2023-07-01T05:18:57Z
2025-01-27T22:13:12Z,@EHN2024,P4pfSelbMNg,Exactly,2025-01-27T22:13:12Z
2023-06-30T23:18:56Z,@rayvonsalmon,P4pfSelbMNg,As a driver in Las Vegas this doesn’t fully apply because there was a surge so this isn’t a everyday strategy it’s not busy or there isn’t any events going on,2023-06-30T23:18:56Z
2023-06-30T23:35:29Z,@FRMillionaires,P4pfSelbMNg,"I'm familiar with your market. 

Using this when it isn't busy is still more useful than not using it at all. It'll help make sure you're not taking rides to areas that under perform or take you away from the strip.

Will always be useful late night/early morning or if you want to stay centered on the airport from passengers from the Henderson area 😉

It's up to YOU to figure out how to apply this tool in your market. But if you're a repair man and the only tool you have is a hammer, then every problem will look like a nail. 

This strategy is just ONE tool of many that you should be using depending on the day and time.",2023-06-30T23:37:34Z
2023-07-02T02:30:34Z,@rayvonsalmon,P4pfSelbMNg,@@FRMillionaires That is true I just moved here so I can’t say if the season but this past month has been a lot slower and Lyft has been only offering 1-2 streaks a day and they’ve been at 11pm and 1 am I get up and start work at around 5-6 am and 2 months ago I was averaging close to 30$ an hour and some hours maybe 40 I’m trying to figure my market out because this past month I’ve been averaging 20$ an hour withought my weekly goals and it seems like only north Las Vegas gives all the bonus areas,2024-06-17T23:01:20Z
2023-07-07T10:01:26Z,@jankypop-a-matic58,P4pfSelbMNg,Vegas is now 3 dollar slave pay with meager 2 dollar bonuses which barely ever show up.  No more slave pay and decline trash rides always!!!,2023-07-07T10:01:26Z
2023-06-30T04:37:24Z,@Joelmelvinthevoice,P4pfSelbMNg,"Ok you earned some $ great now subtract gas, insurance, car note, wear and tear, let’s not forget your time.",2023-06-30T04:37:24Z
2023-06-30T05:14:28Z,@FRMillionaires,P4pfSelbMNg,I average $5-$8 in expenses per hour. Drop in the bucket.,2023-06-30T05:14:28Z
2023-06-29T11:20:21Z,@125672678,P4pfSelbMNg,"Why your rate are so high even without the bonus . I’m in nyc, every 1 dollar I made average every min.",2023-06-29T11:20:21Z
2023-06-29T13:01:21Z,@FRMillionaires,P4pfSelbMNg,"Naw. Literally no one's rates are higher than people who drive in NYC. I make .80 cents per mile and you make like 1.75 dollars per mile. 

If you're not having success, I'd strongly suggest reevaluating your strategy.",2023-06-29T13:02:18Z
2023-06-28T18:12:22Z,@The_Gallowglass,P4pfSelbMNg,"I'm a pretty good driver, but I didn't even realize you could claim a streak bonus and reset it before the hour is up to do it again. I'm gonna have to try that. The only prob is, if you decline a ride while on streak, it will reset. You might end up with a ride far away, unless you make an area filter.",2023-06-28T18:12:22Z
2023-06-28T18:18:10Z,@FRMillionaires,P4pfSelbMNg,"If you're a platinum driver, you can skip a ride and retain your streak. I don't remember what the time frame is on how often you can do that though. I'll pay attention.",2023-06-28T18:18:10Z
2023-06-28T18:54:22Z,@The_Gallowglass,P4pfSelbMNg,"@@FRMillionaires I'm usually platinum, but I haven't been for a couple months cause of health issues. The bad air pollution in my area, from the wildfires hasn't helped either lol",2024-06-17T21:36:07Z
2023-06-28T14:35:03Z,@LouisvilleKyrich,P4pfSelbMNg,"This actually may work,
But when u work for a company or with a company,something too good to be true is.
If they are letting ridiculous rates go,that can't keep happening because it's not a legitimate business model that will have a long shelf life..the longer you see it going on,the more disturbing it should become to all of us..
We just all want far pay,we definitely need the parent company to be profitable,but we don't want them taking losses.its not a positive sign for the future of that company.
If u got to play a game to make money, that ain't good either.
Working and both company and drivers being profitable long term is all we should desire",2023-06-28T14:35:03Z
2023-06-28T14:23:21Z,@sanric4076,P4pfSelbMNg,No more in Atlanta u see nothing,2023-06-28T14:23:21Z
2023-06-28T04:16:56Z,@oscarmarquez7295,P4pfSelbMNg,Bro u don’t make sense,2023-06-28T04:16:56Z
2023-06-28T05:49:15Z,@FRMillionaires,P4pfSelbMNg,I make dollars.,2023-06-28T05:49:15Z
2023-06-28T02:39:20Z,@MWLA2,P4pfSelbMNg,"Interesting. L.A. markets have been saturated lately. With perimeter filters, starting at 4 a.m.- Grinding. Difficult to break 20 rides/day. Average ride 30m. See how next few months play out. Stay the course",2023-06-28T02:39:20Z
2023-08-22T23:08:47Z,@osows1333,P4pfSelbMNg,"I'm also in LA and I don't see surge bigger than $3, I guess all drivers are accepting whatever they give! + auto accept",2023-08-22T23:08:46Z
2023-06-27T23:38:18Z,@josephsmith0276,P4pfSelbMNg,Thank you for the great tips. I'm going to have to use some of my filters.,2023-06-27T23:38:18Z
2023-06-27T23:01:27Z,@ericaboiteau1775,P4pfSelbMNg,"Can you please make a video on how you schedule your day in advance? I can see different events in my area, but how will I know where the streaks or streak areas will occur? Brand new rideshare driver",2023-06-27T23:01:27Z
2023-06-27T15:17:28Z,@chrisa3045,P4pfSelbMNg,"Platinum driver here in NJ. Ever since Lyft did there recent update I don’t see no more surge in my areas , no streaks only streak zones once in a blue on late nights only which sucks, long pick ups, also I noticed I’m not getting paid extra for customers on being late during pick ups. It’s sad how hard they have us burning ourselves out and making it super hard to earn every dollar we earn. Multiple strategies I tried but still a challenge. There’s days I only average 19$-22$ 😏💩 blows. Lyft needs to better.",2023-06-27T15:17:28Z
2023-08-10T13:45:56Z,@poplandsouth,P4pfSelbMNg,I drive in NJ also Central Area.. I make about 300 day consistently.. trying to avoid tolls hitting south Jersey for my first 100 (Trenton) then princeton area for 50 -70 and Brunswick/bridgewater for 100 or more taking whatever...,2023-08-10T13:45:56Z
2023-10-26T04:10:41Z,@Urameshiiiii_90,P4pfSelbMNg,"@@poplandsouthI’ve been struggling w/ tolls. I’ve spent $500 w/ tolls last month. Boston has a lot of tolls, and I do lots of airports.",2024-04-18T01:17:54Z
2023-10-26T11:01:53Z,@poplandsouth,P4pfSelbMNg,@@Urameshiiiii_90 try finding an area with a smaller transit system outside the city area where people rely on lyft/uber more and no major tolls.. Btw my tolls are also around 500 or 600 a month but I'm making between $5k and $7 depending on how much my goal it.. lately it's been 240 a day plus whatever I make going home as next day gas money.. 240 times 7 days is $1700 roughly.. 1700 times 4 weeks a month is $6700.. it's doable..,2024-04-18T01:17:54Z
2023-06-27T12:05:45Z,@EvolvingDee,P4pfSelbMNg,"This video is AWESOME, thank you so much! 🙌🏾 I almost got discouraged, but I remembered about YouTube university 🤣 I typed I “How to make real money with Lyft” You were my first option and I'm sold! 
I’m 4.5 years in, with my best day at $780, best week at $2,300, in an MDX. I'm in a 5 seater now and took a year break. I have to start back at the bottom and it sucks here 🤣 
This video has saved me. Thank you! 😊",2023-06-27T12:05:45Z
2023-12-22T19:24:07Z,@EvolvingDee,P4pfSelbMNg,"No Sir, he is not! 😅",2023-12-22T19:24:07Z
2024-02-24T01:13:34Z,@MiIran-jv7bc,P4pfSelbMNg,"Im from dallas ,do you think lyft is worth to work only?",2024-02-24T01:13:34Z
2024-08-27T19:35:05Z,@impalassz57,P4pfSelbMNg,@@EvolvingDee you said you made $780 in ONE day? How did you achieve that?,2024-08-27T19:35:05Z
2024-08-27T19:40:30Z,@EvolvingDee,P4pfSelbMNg,"@@MiIran-jv7bc Honestly, when I was racking up on Lyft I made it my full time job at the time. I believe you can as long as you’re disciplined to not turn that app off until you have Made the daily goal that you set for yourself.",2024-08-27T19:40:30Z
2024-08-27T19:43:43Z,@EvolvingDee,P4pfSelbMNg,"@@impalassz57 It was during the pandemic on a the Tuesday the first stimulus check dropped. Everyone and their Momma’s were out shopping and dining. 😅
I had a 3rd row at the time so the XL rides were all that I accepted.",2024-08-27T19:43:43Z
2024-08-27T19:51:39Z,@impalassz57,P4pfSelbMNg,@@EvolvingDee Ahhh ok. Wow that's nice. I take it with a bigger vehicle the pay is better?,2024-08-27T19:51:39Z
2024-09-15T09:14:00Z,@EvolvingDee,P4pfSelbMNg,"@@impalassz57 absolutely, I got Lux XL rides",2024-09-15T09:14:00Z
2024-09-15T09:17:28Z,@EvolvingDee,P4pfSelbMNg,"@@MiIran-jv7bc If you dedicate 12 hours or a goal of $250-$300 daily, I think you can kill it",2024-09-15T09:17:28Z
2023-06-27T02:59:45Z,@umutakkuss,P4pfSelbMNg,It doesn’t work in New Jersey!,2023-06-27T02:59:45Z
2023-06-27T00:46:03Z,@lizbethartemis4886,P4pfSelbMNg,Lyft drivers - making $ giving away the address where they drop u off,2023-06-27T00:46:03Z
2023-06-27T00:55:29Z,@FRMillionaires,P4pfSelbMNg,No addresses were given out 😉,2023-06-27T00:55:40Z
2023-06-27T01:09:19Z,@lizbethartemis4886,P4pfSelbMNg,@@FRMillionaires perhaps not in ur case. I have been observing my surroundings when I get dropped off by Lyft and I do not like what I see. I no longer feel safe …,2024-04-18T03:20:41Z
2023-06-26T20:03:01Z,@zach_blackburn,P4pfSelbMNg,The production value of this video is incredible. Great work!,2023-06-26T20:03:01Z
2023-06-26T02:15:39Z,@alancoughlin,P4pfSelbMNg,"All the bouncing words, zooming, swishing, and other effects just make it annoying as hell to try to watch.",2023-06-26T02:15:39Z
2023-06-26T04:34:44Z,@FRMillionaires,P4pfSelbMNg,Not everyone will like it but they statistically lead to higher video retention. I've made videos with little editing that don't get watched because viewers find them boring.,2023-06-26T04:34:44Z
2023-06-25T17:08:34Z,@RawFoodCity,P4pfSelbMNg,I had 2 weeks with streak bonuses and ride challenges in Dallas - I was Making BANK! Finally the new CEO giving back to DRIVERS! 🎉 Then 💀 Challenges & Streaks GONE!! Called them and they said it’s driver based. They only offer if you haven’t been working. Back to square one with this horrible Bait & Switch Bull$#%,2023-06-25T17:08:34Z
2023-06-26T04:36:46Z,@FRMillionaires,P4pfSelbMNg,I think there's an influx of drivers since the teachers are no longer teaching and the students aren't in school to cause traffic.,2023-06-26T04:36:46Z
2025-01-12T19:14:59Z,@kingstring1919,P4pfSelbMNg,Hey do you still drive in Dallas? I just moved here two years ago and started driving Lyft again in June 2024,2025-01-12T19:14:59Z
